From;To;Length in meter
a0;a1;13406
a0;a100;31882
a1;a2;38131
a1;a99;13728
a2;a3;40384
a2;a98;38829
a3;a4;2575
a3;a97;46681
a4;a5;15955
a4;a96;35410
a5;a6;41520
a5;a95;43759
a6;a7;8641
a6;a94;19996
a7;a8;3353
a7;a93;27526
a8;a9;30746
a8;a92;10209
a9;a10;42640
a9;a91;14648
a10;a11;14486
a10;a90;2749
a11;a12;21674
a11;a89;3113
a12;a13;31092
a12;a88;31667
a13;a14;15389
a13;a87;29386
a14;a15;4897
a14;a86;31822
a15;a16;31193
a15;a85;22169
a16;a17;40835
a16;a84;17039
a17;a18;22566
a17;a83;14265
a18;a19;14331
a18;a82;11856
a19;a20;31525
a19;a81;10437
a20;a21;17110
a20;a80;31607
a21;a22;40459
a21;a79;47071
a22;a23;11133
a22;a78;38117
a23;a24;48219
a23;a77;18953
a24;a25;15525
a24;a76;7274
a25;a26;8874
a25;a75;39565
a26;a27;38184
a26;a74;30357
a27;a28;34061
a27;a73;43886
a28;a29;14531
a28;a72;33159
a29;a30;11493
a29;a71;36919
a30;a31;30806
a30;a70;35655
a31;a32;32836
a31;a69;36883
a32;a33;38233
a32;a68;40258
a33;a34;3940
a33;a67;9334
a34;a35;7415
a34;a66;28546
a35;a36;29163
a35;a65;37371
a36;a37;29393
a36;a64;14749
a37;a38;19431
a37;a63;23502
a38;a39;40943
a38;a62;49268
a39;a40;20564
a39;a61;20748
a40;a41;36895
a40;a60;37009
a41;a42;44410
a41;a59;44145
a42;a43;31531
a42;a58;33440
a43;a44;10376
a43;a57;18918
a44;a45;44423
a44;a56;5907
a45;a46;19030
a45;a55;28285
a46;a47;13507
a46;a54;48992
a47;a48;32657
a47;a53;32116
a48;a49;29606
a48;a52;20456
a49;a50;29877
a49;a51;37478
a50;a51;42146
a51;a52;18676
a52;a53;32701
a53;a54;13467
a54;a55;5402
a55;a56;3380
a56;a57;24822
a57;a58;5685
a58;a59;18230
a59;a60;18961
a60;a61;39308
a61;a62;20211
a62;a63;7960
a63;a64;13679
a64;a65;42371
a65;a66;12974
a66;a67;20906
a67;a68;8658
a68;a69;27445
a69;a70;38071
a70;a71;7732
a71;a72;7753
a72;a73;10403
a73;a74;27769
a74;a75;31869
a75;a76;3063
a76;a77;32411
a77;a78;47668
a78;a79;33086
a79;a80;21162
a80;a81;31682
a81;a82;42817
a82;a83;46347
a83;a84;21971
a84;a85;39158
a85;a86;14468
a86;a87;8184
a87;a88;5584
a88;a89;36025
a89;a90;42580
a90;a91;28927
a91;a92;2355
a92;a93;32899
a93;a94;46176
a94;a95;19373
a95;a96;18055
a96;a97;41494
a97;a98;2253
a98;a99;34709
