TATORT,BEF,lon,lat
a0,14437,"15,774151","61,099355"
a1,6592,"15,774151","61,099355"
a2,5334,"15,774151","61,099355"
a3,8503,"15,774151","61,099355"
a4,14684,"15,774151","61,099355"
a5,8190,"15,774151","61,099355"
a6,9759,"15,774151","61,099355"
a7,5226,"15,774151","61,099355"
a8,5508,"15,774151","61,099355"
a9,5395,"15,774151","61,099355"
a10,5127,"15,774151","61,099355"
a11,11865,"15,774151","61,099355"
a12,6268,"15,774151","61,099355"
a13,7713,"15,774151","61,099355"
a14,10248,"15,774151","61,099355"
a15,5623,"15,774151","61,099355"
a16,9997,"15,774151","61,099355"
a17,9460,"15,774151","61,099355"
a18,7396,"15,774151","61,099355"
a19,7889,"15,774151","61,099355"
a20,12897,"15,774151","61,099355"
a21,6435,"15,774151","61,099355"
a22,13666,"15,774151","61,099355"
a23,5034,"15,774151","61,099355"
a24,9598,"15,774151","61,099355"
a25,7773,"15,774151","61,099355"
a26,5829,"15,774151","61,099355"
a27,8948,"15,774151","61,099355"
a28,12469,"15,774151","61,099355"
a29,9808,"15,774151","61,099355"
a30,6360,"15,774151","61,099355"
a31,7460,"15,774151","61,099355"
a32,10139,"15,774151","61,099355"
a33,6722,"15,774151","61,099355"
a34,12749,"15,774151","61,099355"
a35,6570,"15,774151","61,099355"
a36,5114,"15,774151","61,099355"
a37,10931,"15,774151","61,099355"
a38,9657,"15,774151","61,099355"
a39,13570,"15,774151","61,099355"
a40,12844,"15,774151","61,099355"
a41,14686,"15,774151","61,099355"
a42,13586,"15,774151","61,099355"
a43,12531,"15,774151","61,099355"
a44,14954,"15,774151","61,099355"
a45,13249,"15,774151","61,099355"
a46,12722,"15,774151","61,099355"
a47,11417,"15,774151","61,099355"
a48,7463,"15,774151","61,099355"
a49,9085,"15,774151","61,099355"
a50,10417,"15,774151","61,099355"
a51,13106,"15,774151","61,099355"
a52,10781,"15,774151","61,099355"
a53,6043,"15,774151","61,099355"
a54,9358,"15,774151","61,099355"
a55,10982,"15,774151","61,099355"
a56,12002,"15,774151","61,099355"
a57,12214,"15,774151","61,099355"
a58,14913,"15,774151","61,099355"
a59,13453,"15,774151","61,099355"
a60,11639,"15,774151","61,099355"
a61,10288,"15,774151","61,099355"
a62,10327,"15,774151","61,099355"
a63,10725,"15,774151","61,099355"
a64,6261,"15,774151","61,099355"
a65,14616,"15,774151","61,099355"
a66,13558,"15,774151","61,099355"
a67,11491,"15,774151","61,099355"
a68,5761,"15,774151","61,099355"
a69,14876,"15,774151","61,099355"
a70,5298,"15,774151","61,099355"
a71,6787,"15,774151","61,099355"
a72,8927,"15,774151","61,099355"
a73,7306,"15,774151","61,099355"
a74,10487,"15,774151","61,099355"
a75,13223,"15,774151","61,099355"
a76,13866,"15,774151","61,099355"
a77,5777,"15,774151","61,099355"
a78,11032,"15,774151","61,099355"
a79,8026,"15,774151","61,099355"
a80,10432,"15,774151","61,099355"
a81,6629,"15,774151","61,099355"
a82,5784,"15,774151","61,099355"
a83,13897,"15,774151","61,099355"
a84,10266,"15,774151","61,099355"
a85,13173,"15,774151","61,099355"
a86,14895,"15,774151","61,099355"
a87,12539,"15,774151","61,099355"
a88,6315,"15,774151","61,099355"
a89,8032,"15,774151","61,099355"
a90,9613,"15,774151","61,099355"
a91,11928,"15,774151","61,099355"
a92,7782,"15,774151","61,099355"
a93,14068,"15,774151","61,099355"
a94,5305,"15,774151","61,099355"
a95,13838,"15,774151","61,099355"
a96,8308,"15,774151","61,099355"
a97,7552,"15,774151","61,099355"
a98,5012,"15,774151","61,099355"
a99,15000,"15,774151","61,099355"
a100,14936,"15,774151","61,099355"
a101,10467,"15,774151","61,099355"
a102,13225,"15,774151","61,099355"
a103,7344,"15,774151","61,099355"
a104,12867,"15,774151","61,099355"
a105,12306,"15,774151","61,099355"
a106,14719,"15,774151","61,099355"
a107,10242,"15,774151","61,099355"
a108,6382,"15,774151","61,099355"
a109,5630,"15,774151","61,099355"
a110,11271,"15,774151","61,099355"
a111,10370,"15,774151","61,099355"
a112,9395,"15,774151","61,099355"
a113,13761,"15,774151","61,099355"
a114,9862,"15,774151","61,099355"
a115,12924,"15,774151","61,099355"
a116,10092,"15,774151","61,099355"
a117,13437,"15,774151","61,099355"
a118,9585,"15,774151","61,099355"
a119,11234,"15,774151","61,099355"
a120,12855,"15,774151","61,099355"
a121,10090,"15,774151","61,099355"
a122,10893,"15,774151","61,099355"
a123,10546,"15,774151","61,099355"
a124,7217,"15,774151","61,099355"
a125,8420,"15,774151","61,099355"
a126,10032,"15,774151","61,099355"
a127,5699,"15,774151","61,099355"
a128,8027,"15,774151","61,099355"
a129,6394,"15,774151","61,099355"
a130,13585,"15,774151","61,099355"
a131,11779,"15,774151","61,099355"
a132,13156,"15,774151","61,099355"
a133,6498,"15,774151","61,099355"
a134,12843,"15,774151","61,099355"
a135,11382,"15,774151","61,099355"
a136,5115,"15,774151","61,099355"
a137,14075,"15,774151","61,099355"
a138,5466,"15,774151","61,099355"
a139,12136,"15,774151","61,099355"
a140,10767,"15,774151","61,099355"
a141,8944,"15,774151","61,099355"
a142,12299,"15,774151","61,099355"
a143,13291,"15,774151","61,099355"
a144,8939,"15,774151","61,099355"
a145,13153,"15,774151","61,099355"
a146,10540,"15,774151","61,099355"
a147,10803,"15,774151","61,099355"
a148,9222,"15,774151","61,099355"
a149,14627,"15,774151","61,099355"
a150,10571,"15,774151","61,099355"
a151,6180,"15,774151","61,099355"
a152,6446,"15,774151","61,099355"
a153,13831,"15,774151","61,099355"
a154,12629,"15,774151","61,099355"
a155,5546,"15,774151","61,099355"
a156,14474,"15,774151","61,099355"
a157,8076,"15,774151","61,099355"
a158,11290,"15,774151","61,099355"
a159,11865,"15,774151","61,099355"
a160,9746,"15,774151","61,099355"
a161,6061,"15,774151","61,099355"
a162,10209,"15,774151","61,099355"
a163,5100,"15,774151","61,099355"
a164,9803,"15,774151","61,099355"
a165,13398,"15,774151","61,099355"
a166,6979,"15,774151","61,099355"
a167,12162,"15,774151","61,099355"
a168,14426,"15,774151","61,099355"
a169,8444,"15,774151","61,099355"
a170,8083,"15,774151","61,099355"
a171,10963,"15,774151","61,099355"
a172,7445,"15,774151","61,099355"
a173,6583,"15,774151","61,099355"
a174,6929,"15,774151","61,099355"
a175,10632,"15,774151","61,099355"
a176,5341,"15,774151","61,099355"
a177,10216,"15,774151","61,099355"
a178,13737,"15,774151","61,099355"
a179,12992,"15,774151","61,099355"
a180,14740,"15,774151","61,099355"
a181,11256,"15,774151","61,099355"
a182,14629,"15,774151","61,099355"
a183,8776,"15,774151","61,099355"
a184,14639,"15,774151","61,099355"
a185,12627,"15,774151","61,099355"
a186,8740,"15,774151","61,099355"
a187,5745,"15,774151","61,099355"
a188,10817,"15,774151","61,099355"
a189,5387,"15,774151","61,099355"
a190,6339,"15,774151","61,099355"
a191,14859,"15,774151","61,099355"
a192,9209,"15,774151","61,099355"
a193,8508,"15,774151","61,099355"
a194,8031,"15,774151","61,099355"
a195,14954,"15,774151","61,099355"
a196,12267,"15,774151","61,099355"
a197,9020,"15,774151","61,099355"
a198,14940,"15,774151","61,099355"
a199,6015,"15,774151","61,099355"
a200,7322,"15,774151","61,099355"
a201,11296,"15,774151","61,099355"
a202,12456,"15,774151","61,099355"
a203,6049,"15,774151","61,099355"
a204,8783,"15,774151","61,099355"
a205,5552,"15,774151","61,099355"
a206,5608,"15,774151","61,099355"
a207,6806,"15,774151","61,099355"
a208,6649,"15,774151","61,099355"
a209,7321,"15,774151","61,099355"
a210,12387,"15,774151","61,099355"
a211,9170,"15,774151","61,099355"
a212,12254,"15,774151","61,099355"
a213,11599,"15,774151","61,099355"
a214,12482,"15,774151","61,099355"
a215,9896,"15,774151","61,099355"
a216,8419,"15,774151","61,099355"
a217,7641,"15,774151","61,099355"
a218,12802,"15,774151","61,099355"
a219,7546,"15,774151","61,099355"
a220,5281,"15,774151","61,099355"
a221,12993,"15,774151","61,099355"
a222,7856,"15,774151","61,099355"
a223,7000,"15,774151","61,099355"
a224,14916,"15,774151","61,099355"
a225,8206,"15,774151","61,099355"
a226,12651,"15,774151","61,099355"
a227,8681,"15,774151","61,099355"
a228,7598,"15,774151","61,099355"
a229,6944,"15,774151","61,099355"
a230,8063,"15,774151","61,099355"
a231,10787,"15,774151","61,099355"
a232,10056,"15,774151","61,099355"
a233,9659,"15,774151","61,099355"
a234,13878,"15,774151","61,099355"
a235,10251,"15,774151","61,099355"
a236,11360,"15,774151","61,099355"
a237,12915,"15,774151","61,099355"
a238,12593,"15,774151","61,099355"
a239,10871,"15,774151","61,099355"
a240,5272,"15,774151","61,099355"
a241,10534,"15,774151","61,099355"
a242,7936,"15,774151","61,099355"
a243,5129,"15,774151","61,099355"
a244,8795,"15,774151","61,099355"
a245,7230,"15,774151","61,099355"
a246,5599,"15,774151","61,099355"
a247,9593,"15,774151","61,099355"
a248,5422,"15,774151","61,099355"
a249,10171,"15,774151","61,099355"
a250,10165,"15,774151","61,099355"
a251,12448,"15,774151","61,099355"
a252,8187,"15,774151","61,099355"
a253,8982,"15,774151","61,099355"
a254,11355,"15,774151","61,099355"
a255,5727,"15,774151","61,099355"
a256,11958,"15,774151","61,099355"
a257,10120,"15,774151","61,099355"
a258,14862,"15,774151","61,099355"
a259,14117,"15,774151","61,099355"
a260,6658,"15,774151","61,099355"
a261,7254,"15,774151","61,099355"
a262,7780,"15,774151","61,099355"
a263,6787,"15,774151","61,099355"
a264,13074,"15,774151","61,099355"
a265,5315,"15,774151","61,099355"
a266,6414,"15,774151","61,099355"
a267,8713,"15,774151","61,099355"
a268,10744,"15,774151","61,099355"
a269,12208,"15,774151","61,099355"
a270,14640,"15,774151","61,099355"
a271,13099,"15,774151","61,099355"
a272,13070,"15,774151","61,099355"
a273,8836,"15,774151","61,099355"
a274,14340,"15,774151","61,099355"
a275,7153,"15,774151","61,099355"
a276,8218,"15,774151","61,099355"
a277,5070,"15,774151","61,099355"
a278,5512,"15,774151","61,099355"
a279,9296,"15,774151","61,099355"
a280,5645,"15,774151","61,099355"
a281,6512,"15,774151","61,099355"
a282,12578,"15,774151","61,099355"
a283,7053,"15,774151","61,099355"
a284,7168,"15,774151","61,099355"
a285,14569,"15,774151","61,099355"
a286,5125,"15,774151","61,099355"
a287,11415,"15,774151","61,099355"
a288,8359,"15,774151","61,099355"
a289,10186,"15,774151","61,099355"
a290,5899,"15,774151","61,099355"
a291,5216,"15,774151","61,099355"
a292,10771,"15,774151","61,099355"
a293,9840,"15,774151","61,099355"
a294,6168,"15,774151","61,099355"
a295,10236,"15,774151","61,099355"
a296,7978,"15,774151","61,099355"
a297,10909,"15,774151","61,099355"
a298,8775,"15,774151","61,099355"
a299,10128,"15,774151","61,099355"
a300,8768,"15,774151","61,099355"
a301,12358,"15,774151","61,099355"
a302,12180,"15,774151","61,099355"
a303,14049,"15,774151","61,099355"
a304,8940,"15,774151","61,099355"
a305,5863,"15,774151","61,099355"
a306,14553,"15,774151","61,099355"
a307,8904,"15,774151","61,099355"
a308,9103,"15,774151","61,099355"
a309,11923,"15,774151","61,099355"
a310,5610,"15,774151","61,099355"
a311,6502,"15,774151","61,099355"
a312,9661,"15,774151","61,099355"
a313,5302,"15,774151","61,099355"
a314,5303,"15,774151","61,099355"
a315,5585,"15,774151","61,099355"
a316,5700,"15,774151","61,099355"
a317,14249,"15,774151","61,099355"
a318,12662,"15,774151","61,099355"
a319,7701,"15,774151","61,099355"
a320,13913,"15,774151","61,099355"
a321,8290,"15,774151","61,099355"
a322,5188,"15,774151","61,099355"
a323,10197,"15,774151","61,099355"
a324,10871,"15,774151","61,099355"
a325,10181,"15,774151","61,099355"
a326,9011,"15,774151","61,099355"
a327,9210,"15,774151","61,099355"
a328,6988,"15,774151","61,099355"
a329,8538,"15,774151","61,099355"
a330,12683,"15,774151","61,099355"
a331,10496,"15,774151","61,099355"
a332,13307,"15,774151","61,099355"
a333,9097,"15,774151","61,099355"
a334,13006,"15,774151","61,099355"
a335,6142,"15,774151","61,099355"
a336,8903,"15,774151","61,099355"
a337,14125,"15,774151","61,099355"
a338,9525,"15,774151","61,099355"
a339,10811,"15,774151","61,099355"
a340,5152,"15,774151","61,099355"
a341,11517,"15,774151","61,099355"
a342,5456,"15,774151","61,099355"
a343,11982,"15,774151","61,099355"
a344,9329,"15,774151","61,099355"
a345,7381,"15,774151","61,099355"
a346,6740,"15,774151","61,099355"
a347,14889,"15,774151","61,099355"
a348,14124,"15,774151","61,099355"
a349,8467,"15,774151","61,099355"
a350,7599,"15,774151","61,099355"
a351,14307,"15,774151","61,099355"
a352,11516,"15,774151","61,099355"
a353,13749,"15,774151","61,099355"
a354,10579,"15,774151","61,099355"
a355,12167,"15,774151","61,099355"
a356,9156,"15,774151","61,099355"
a357,7640,"15,774151","61,099355"
a358,11350,"15,774151","61,099355"
a359,12093,"15,774151","61,099355"
a360,14910,"15,774151","61,099355"
a361,10871,"15,774151","61,099355"
a362,13738,"15,774151","61,099355"
a363,9386,"15,774151","61,099355"
a364,10548,"15,774151","61,099355"
a365,8880,"15,774151","61,099355"
a366,8449,"15,774151","61,099355"
a367,7732,"15,774151","61,099355"
a368,8696,"15,774151","61,099355"
a369,11736,"15,774151","61,099355"
a370,9696,"15,774151","61,099355"
a371,11948,"15,774151","61,099355"
a372,8096,"15,774151","61,099355"
a373,14050,"15,774151","61,099355"
a374,7589,"15,774151","61,099355"
a375,9466,"15,774151","61,099355"
a376,11011,"15,774151","61,099355"
a377,8143,"15,774151","61,099355"
a378,10537,"15,774151","61,099355"
a379,11945,"15,774151","61,099355"
a380,13170,"15,774151","61,099355"
a381,8792,"15,774151","61,099355"
a382,11137,"15,774151","61,099355"
a383,12360,"15,774151","61,099355"
a384,11014,"15,774151","61,099355"
a385,13286,"15,774151","61,099355"
a386,11097,"15,774151","61,099355"
a387,12265,"15,774151","61,099355"
a388,13235,"15,774151","61,099355"
a389,6255,"15,774151","61,099355"
a390,5546,"15,774151","61,099355"
a391,8517,"15,774151","61,099355"
a392,13587,"15,774151","61,099355"
a393,14740,"15,774151","61,099355"
a394,14796,"15,774151","61,099355"
a395,8694,"15,774151","61,099355"
a396,9772,"15,774151","61,099355"
a397,5298,"15,774151","61,099355"
a398,12064,"15,774151","61,099355"
a399,9675,"15,774151","61,099355"
a400,8855,"15,774151","61,099355"
a401,11648,"15,774151","61,099355"
a402,8988,"15,774151","61,099355"
a403,14424,"15,774151","61,099355"
a404,13087,"15,774151","61,099355"
a405,8222,"15,774151","61,099355"
a406,6829,"15,774151","61,099355"
a407,7852,"15,774151","61,099355"
a408,11281,"15,774151","61,099355"
a409,12387,"15,774151","61,099355"
a410,10217,"15,774151","61,099355"
a411,13880,"15,774151","61,099355"
a412,9986,"15,774151","61,099355"
a413,5569,"15,774151","61,099355"
a414,11979,"15,774151","61,099355"
a415,12214,"15,774151","61,099355"
a416,5532,"15,774151","61,099355"
a417,11510,"15,774151","61,099355"
a418,12186,"15,774151","61,099355"
a419,5290,"15,774151","61,099355"
a420,12783,"15,774151","61,099355"
a421,8032,"15,774151","61,099355"
a422,11836,"15,774151","61,099355"
a423,12818,"15,774151","61,099355"
a424,8876,"15,774151","61,099355"
a425,7250,"15,774151","61,099355"
a426,11827,"15,774151","61,099355"
a427,13904,"15,774151","61,099355"
a428,10623,"15,774151","61,099355"
a429,7999,"15,774151","61,099355"
a430,10808,"15,774151","61,099355"
a431,14406,"15,774151","61,099355"
a432,12305,"15,774151","61,099355"
a433,13374,"15,774151","61,099355"
a434,11301,"15,774151","61,099355"
a435,10264,"15,774151","61,099355"
a436,6604,"15,774151","61,099355"
a437,5787,"15,774151","61,099355"
a438,12091,"15,774151","61,099355"
a439,5899,"15,774151","61,099355"
a440,5140,"15,774151","61,099355"
a441,11674,"15,774151","61,099355"
a442,6294,"15,774151","61,099355"
a443,10474,"15,774151","61,099355"
a444,6659,"15,774151","61,099355"
a445,8097,"15,774151","61,099355"
a446,8759,"15,774151","61,099355"
a447,13777,"15,774151","61,099355"
a448,10318,"15,774151","61,099355"
a449,13897,"15,774151","61,099355"
a450,13450,"15,774151","61,099355"
a451,7842,"15,774151","61,099355"
a452,8684,"15,774151","61,099355"
a453,8728,"15,774151","61,099355"
a454,11383,"15,774151","61,099355"
a455,9976,"15,774151","61,099355"
a456,10103,"15,774151","61,099355"
a457,14384,"15,774151","61,099355"
a458,12294,"15,774151","61,099355"
a459,7845,"15,774151","61,099355"
a460,12890,"15,774151","61,099355"
a461,14097,"15,774151","61,099355"
a462,8727,"15,774151","61,099355"
a463,7506,"15,774151","61,099355"
a464,14449,"15,774151","61,099355"
a465,7219,"15,774151","61,099355"
a466,9507,"15,774151","61,099355"
a467,10799,"15,774151","61,099355"
a468,6856,"15,774151","61,099355"
a469,8586,"15,774151","61,099355"
a470,10680,"15,774151","61,099355"
a471,9422,"15,774151","61,099355"
a472,6729,"15,774151","61,099355"
a473,14179,"15,774151","61,099355"
a474,5896,"15,774151","61,099355"
a475,9173,"15,774151","61,099355"
a476,11246,"15,774151","61,099355"
a477,7288,"15,774151","61,099355"
a478,14978,"15,774151","61,099355"
a479,9327,"15,774151","61,099355"
a480,14075,"15,774151","61,099355"
a481,12262,"15,774151","61,099355"
a482,8901,"15,774151","61,099355"
a483,8952,"15,774151","61,099355"
a484,14690,"15,774151","61,099355"
a485,6152,"15,774151","61,099355"
a486,11841,"15,774151","61,099355"
a487,14066,"15,774151","61,099355"
a488,12026,"15,774151","61,099355"
a489,12096,"15,774151","61,099355"
a490,6015,"15,774151","61,099355"
a491,6957,"15,774151","61,099355"
a492,8777,"15,774151","61,099355"
a493,12092,"15,774151","61,099355"
a494,13131,"15,774151","61,099355"
a495,11783,"15,774151","61,099355"
a496,5752,"15,774151","61,099355"
a497,11007,"15,774151","61,099355"
a498,6944,"15,774151","61,099355"
a499,8545,"15,774151","61,099355"
a500,6672,"15,774151","61,099355"
