TATORT,BEF,lon,lat
a501,8089,"15,774151","61,099355"
a502,5110,"15,774151","61,099355"
a503,10991,"15,774151","61,099355"
a504,12542,"15,774151","61,099355"
a505,7045,"15,774151","61,099355"
a506,14877,"15,774151","61,099355"
a507,12598,"15,774151","61,099355"
a508,11294,"15,774151","61,099355"
a509,10838,"15,774151","61,099355"
a510,6426,"15,774151","61,099355"
a511,8837,"15,774151","61,099355"
a512,12805,"15,774151","61,099355"
a513,12746,"15,774151","61,099355"
a514,9702,"15,774151","61,099355"
a515,13218,"15,774151","61,099355"
a516,11564,"15,774151","61,099355"
a517,10950,"15,774151","61,099355"
a518,5407,"15,774151","61,099355"
a519,9203,"15,774151","61,099355"
a520,9301,"15,774151","61,099355"
a521,9929,"15,774151","61,099355"
a522,8537,"15,774151","61,099355"
a523,10044,"15,774151","61,099355"
a524,7681,"15,774151","61,099355"
a525,8289,"15,774151","61,099355"
a526,13280,"15,774151","61,099355"
a527,13833,"15,774151","61,099355"
a528,6835,"15,774151","61,099355"
a529,9312,"15,774151","61,099355"
a530,11408,"15,774151","61,099355"
a531,11591,"15,774151","61,099355"
a532,8913,"15,774151","61,099355"
a533,7440,"15,774151","61,099355"
a534,12403,"15,774151","61,099355"
a535,12130,"15,774151","61,099355"
a536,7135,"15,774151","61,099355"
a537,11235,"15,774151","61,099355"
a538,12440,"15,774151","61,099355"
a539,8551,"15,774151","61,099355"
a540,9868,"15,774151","61,099355"
a541,10885,"15,774151","61,099355"
a542,11128,"15,774151","61,099355"
a543,7799,"15,774151","61,099355"
a544,6142,"15,774151","61,099355"
a545,6286,"15,774151","61,099355"
a546,9408,"15,774151","61,099355"
a547,6440,"15,774151","61,099355"
a548,13737,"15,774151","61,099355"
a549,9897,"15,774151","61,099355"
a550,9381,"15,774151","61,099355"
a551,12992,"15,774151","61,099355"
a552,13442,"15,774151","61,099355"
a553,7107,"15,774151","61,099355"
a554,7002,"15,774151","61,099355"
a555,9535,"15,774151","61,099355"
a556,13468,"15,774151","61,099355"
a557,5709,"15,774151","61,099355"
a558,11565,"15,774151","61,099355"
a559,13120,"15,774151","61,099355"
a560,6058,"15,774151","61,099355"
a561,5182,"15,774151","61,099355"
a562,11651,"15,774151","61,099355"
a563,10483,"15,774151","61,099355"
a564,14365,"15,774151","61,099355"
a565,5995,"15,774151","61,099355"
a566,5896,"15,774151","61,099355"
a567,8009,"15,774151","61,099355"
a568,11346,"15,774151","61,099355"
a569,8888,"15,774151","61,099355"
a570,8258,"15,774151","61,099355"
a571,12531,"15,774151","61,099355"
a572,14077,"15,774151","61,099355"
a573,14187,"15,774151","61,099355"
a574,11763,"15,774151","61,099355"
a575,7543,"15,774151","61,099355"
a576,6195,"15,774151","61,099355"
a577,11602,"15,774151","61,099355"
a578,11714,"15,774151","61,099355"
a579,13757,"15,774151","61,099355"
a580,8451,"15,774151","61,099355"
a581,11688,"15,774151","61,099355"
a582,9216,"15,774151","61,099355"
a583,12472,"15,774151","61,099355"
a584,12285,"15,774151","61,099355"
a585,11146,"15,774151","61,099355"
a586,8518,"15,774151","61,099355"
a587,5248,"15,774151","61,099355"
a588,14243,"15,774151","61,099355"
a589,5507,"15,774151","61,099355"
a590,7188,"15,774151","61,099355"
a591,13549,"15,774151","61,099355"
a592,9610,"15,774151","61,099355"
a593,14375,"15,774151","61,099355"
a594,6371,"15,774151","61,099355"
a595,7608,"15,774151","61,099355"
a596,12142,"15,774151","61,099355"
a597,6362,"15,774151","61,099355"
a598,9552,"15,774151","61,099355"
a599,14651,"15,774151","61,099355"
a600,13002,"15,774151","61,099355"
a601,13171,"15,774151","61,099355"
a602,12092,"15,774151","61,099355"
a603,12738,"15,774151","61,099355"
a604,6095,"15,774151","61,099355"
a605,14777,"15,774151","61,099355"
a606,10601,"15,774151","61,099355"
a607,8062,"15,774151","61,099355"
a608,8880,"15,774151","61,099355"
a609,10667,"15,774151","61,099355"
a610,10698,"15,774151","61,099355"
a611,10277,"15,774151","61,099355"
a612,7416,"15,774151","61,099355"
a613,5231,"15,774151","61,099355"
a614,14082,"15,774151","61,099355"
a615,12568,"15,774151","61,099355"
a616,11953,"15,774151","61,099355"
a617,8952,"15,774151","61,099355"
a618,11027,"15,774151","61,099355"
a619,10646,"15,774151","61,099355"
a620,14635,"15,774151","61,099355"
a621,10889,"15,774151","61,099355"
a622,12348,"15,774151","61,099355"
a623,7530,"15,774151","61,099355"
a624,14095,"15,774151","61,099355"
a625,12077,"15,774151","61,099355"
a626,5712,"15,774151","61,099355"
a627,9082,"15,774151","61,099355"
a628,12586,"15,774151","61,099355"
a629,13946,"15,774151","61,099355"
a630,14762,"15,774151","61,099355"
a631,8616,"15,774151","61,099355"
a632,10133,"15,774151","61,099355"
a633,10631,"15,774151","61,099355"
a634,5906,"15,774151","61,099355"
a635,7586,"15,774151","61,099355"
a636,6695,"15,774151","61,099355"
a637,9134,"15,774151","61,099355"
a638,6936,"15,774151","61,099355"
a639,13333,"15,774151","61,099355"
a640,7760,"15,774151","61,099355"
a641,6692,"15,774151","61,099355"
a642,13564,"15,774151","61,099355"
a643,14215,"15,774151","61,099355"
a644,10958,"15,774151","61,099355"
a645,10437,"15,774151","61,099355"
a646,14920,"15,774151","61,099355"
a647,7032,"15,774151","61,099355"
a648,11313,"15,774151","61,099355"
a649,10428,"15,774151","61,099355"
a650,6672,"15,774151","61,099355"
a651,11598,"15,774151","61,099355"
a652,10564,"15,774151","61,099355"
a653,13525,"15,774151","61,099355"
a654,10914,"15,774151","61,099355"
a655,12561,"15,774151","61,099355"
a656,11621,"15,774151","61,099355"
a657,12141,"15,774151","61,099355"
a658,5251,"15,774151","61,099355"
a659,9128,"15,774151","61,099355"
a660,12668,"15,774151","61,099355"
a661,8983,"15,774151","61,099355"
a662,9652,"15,774151","61,099355"
a663,9212,"15,774151","61,099355"
a664,6687,"15,774151","61,099355"
a665,6052,"15,774151","61,099355"
a666,8494,"15,774151","61,099355"
a667,5715,"15,774151","61,099355"
a668,11267,"15,774151","61,099355"
a669,13851,"15,774151","61,099355"
a670,7015,"15,774151","61,099355"
a671,9138,"15,774151","61,099355"
a672,10388,"15,774151","61,099355"
a673,14604,"15,774151","61,099355"
a674,5887,"15,774151","61,099355"
a675,12529,"15,774151","61,099355"
a676,14668,"15,774151","61,099355"
a677,11508,"15,774151","61,099355"
a678,14996,"15,774151","61,099355"
a679,11896,"15,774151","61,099355"
a680,8946,"15,774151","61,099355"
a681,14578,"15,774151","61,099355"
a682,7674,"15,774151","61,099355"
a683,7637,"15,774151","61,099355"
a684,6519,"15,774151","61,099355"
a685,12467,"15,774151","61,099355"
a686,9617,"15,774151","61,099355"
a687,10292,"15,774151","61,099355"
a688,7391,"15,774151","61,099355"
a689,8811,"15,774151","61,099355"
a690,12497,"15,774151","61,099355"
a691,6969,"15,774151","61,099355"
a692,13887,"15,774151","61,099355"
a693,11092,"15,774151","61,099355"
a694,10896,"15,774151","61,099355"
a695,13183,"15,774151","61,099355"
a696,10744,"15,774151","61,099355"
a697,9806,"15,774151","61,099355"
a698,12592,"15,774151","61,099355"
a699,8495,"15,774151","61,099355"
a700,8342,"15,774151","61,099355"
a701,5794,"15,774151","61,099355"
a702,6469,"15,774151","61,099355"
a703,13389,"15,774151","61,099355"
a704,7136,"15,774151","61,099355"
a705,14017,"15,774151","61,099355"
a706,9359,"15,774151","61,099355"
a707,9050,"15,774151","61,099355"
a708,8552,"15,774151","61,099355"
a709,12732,"15,774151","61,099355"
a710,12963,"15,774151","61,099355"
a711,11415,"15,774151","61,099355"
a712,12606,"15,774151","61,099355"
a713,8103,"15,774151","61,099355"
a714,14691,"15,774151","61,099355"
a715,5723,"15,774151","61,099355"
a716,5336,"15,774151","61,099355"
a717,5565,"15,774151","61,099355"
a718,11724,"15,774151","61,099355"
a719,8102,"15,774151","61,099355"
a720,9785,"15,774151","61,099355"
a721,10947,"15,774151","61,099355"
a722,5883,"15,774151","61,099355"
a723,6208,"15,774151","61,099355"
a724,12673,"15,774151","61,099355"
a725,6305,"15,774151","61,099355"
a726,8013,"15,774151","61,099355"
a727,11905,"15,774151","61,099355"
a728,5222,"15,774151","61,099355"
a729,7708,"15,774151","61,099355"
a730,14500,"15,774151","61,099355"
a731,5037,"15,774151","61,099355"
a732,10627,"15,774151","61,099355"
a733,14779,"15,774151","61,099355"
a734,5247,"15,774151","61,099355"
a735,8948,"15,774151","61,099355"
a736,12541,"15,774151","61,099355"
a737,14722,"15,774151","61,099355"
a738,12029,"15,774151","61,099355"
a739,5123,"15,774151","61,099355"
a740,8687,"15,774151","61,099355"
a741,6774,"15,774151","61,099355"
a742,8411,"15,774151","61,099355"
a743,6517,"15,774151","61,099355"
a744,11182,"15,774151","61,099355"
a745,6519,"15,774151","61,099355"
a746,7694,"15,774151","61,099355"
a747,6502,"15,774151","61,099355"
a748,10470,"15,774151","61,099355"
a749,13388,"15,774151","61,099355"
a750,13225,"15,774151","61,099355"
a751,13167,"15,774151","61,099355"
a752,12953,"15,774151","61,099355"
a753,8760,"15,774151","61,099355"
a754,6261,"15,774151","61,099355"
a755,6712,"15,774151","61,099355"
a756,13283,"15,774151","61,099355"
a757,6613,"15,774151","61,099355"
a758,10182,"15,774151","61,099355"
a759,11095,"15,774151","61,099355"
a760,11098,"15,774151","61,099355"
a761,13367,"15,774151","61,099355"
a762,6200,"15,774151","61,099355"
a763,9710,"15,774151","61,099355"
a764,8520,"15,774151","61,099355"
a765,8722,"15,774151","61,099355"
a766,5048,"15,774151","61,099355"
a767,8951,"15,774151","61,099355"
a768,9135,"15,774151","61,099355"
a769,14657,"15,774151","61,099355"
a770,11050,"15,774151","61,099355"
a771,12737,"15,774151","61,099355"
a772,11365,"15,774151","61,099355"
a773,5463,"15,774151","61,099355"
a774,9930,"15,774151","61,099355"
a775,5749,"15,774151","61,099355"
a776,9164,"15,774151","61,099355"
a777,7747,"15,774151","61,099355"
a778,9335,"15,774151","61,099355"
a779,13061,"15,774151","61,099355"
a780,10770,"15,774151","61,099355"
a781,5626,"15,774151","61,099355"
a782,11508,"15,774151","61,099355"
a783,9036,"15,774151","61,099355"
a784,11898,"15,774151","61,099355"
a785,13037,"15,774151","61,099355"
a786,10898,"15,774151","61,099355"
a787,9001,"15,774151","61,099355"
a788,13206,"15,774151","61,099355"
a789,12009,"15,774151","61,099355"
a790,5540,"15,774151","61,099355"
a791,12994,"15,774151","61,099355"
a792,13115,"15,774151","61,099355"
a793,13044,"15,774151","61,099355"
a794,9981,"15,774151","61,099355"
a795,12140,"15,774151","61,099355"
a796,6142,"15,774151","61,099355"
a797,11325,"15,774151","61,099355"
a798,9250,"15,774151","61,099355"
a799,14631,"15,774151","61,099355"
a800,13792,"15,774151","61,099355"
a801,10389,"15,774151","61,099355"
a802,7923,"15,774151","61,099355"
a803,10160,"15,774151","61,099355"
a804,9745,"15,774151","61,099355"
a805,13089,"15,774151","61,099355"
a806,5664,"15,774151","61,099355"
a807,8727,"15,774151","61,099355"
a808,13605,"15,774151","61,099355"
a809,8221,"15,774151","61,099355"
a810,10813,"15,774151","61,099355"
a811,12195,"15,774151","61,099355"
a812,7758,"15,774151","61,099355"
a813,10023,"15,774151","61,099355"
a814,6547,"15,774151","61,099355"
a815,14705,"15,774151","61,099355"
a816,10068,"15,774151","61,099355"
a817,6869,"15,774151","61,099355"
a818,9965,"15,774151","61,099355"
a819,11126,"15,774151","61,099355"
a820,11061,"15,774151","61,099355"
a821,5024,"15,774151","61,099355"
a822,13001,"15,774151","61,099355"
a823,11074,"15,774151","61,099355"
a824,7999,"15,774151","61,099355"
a825,13000,"15,774151","61,099355"
a826,5548,"15,774151","61,099355"
a827,9726,"15,774151","61,099355"
a828,9859,"15,774151","61,099355"
a829,12224,"15,774151","61,099355"
a830,5342,"15,774151","61,099355"
a831,5633,"15,774151","61,099355"
a832,6556,"15,774151","61,099355"
a833,10091,"15,774151","61,099355"
a834,6240,"15,774151","61,099355"
a835,10076,"15,774151","61,099355"
a836,13004,"15,774151","61,099355"
a837,12185,"15,774151","61,099355"
a838,6365,"15,774151","61,099355"
a839,12077,"15,774151","61,099355"
a840,13580,"15,774151","61,099355"
a841,11496,"15,774151","61,099355"
a842,10247,"15,774151","61,099355"
a843,8162,"15,774151","61,099355"
a844,5401,"15,774151","61,099355"
a845,13780,"15,774151","61,099355"
a846,14584,"15,774151","61,099355"
a847,6181,"15,774151","61,099355"
a848,9445,"15,774151","61,099355"
a849,9882,"15,774151","61,099355"
a850,5535,"15,774151","61,099355"
a851,8062,"15,774151","61,099355"
a852,6996,"15,774151","61,099355"
a853,7772,"15,774151","61,099355"
a854,6548,"15,774151","61,099355"
a855,7232,"15,774151","61,099355"
a856,5168,"15,774151","61,099355"
a857,9353,"15,774151","61,099355"
a858,9648,"15,774151","61,099355"
a859,12651,"15,774151","61,099355"
a860,9308,"15,774151","61,099355"
a861,9665,"15,774151","61,099355"
a862,9858,"15,774151","61,099355"
a863,12850,"15,774151","61,099355"
a864,11990,"15,774151","61,099355"
a865,9023,"15,774151","61,099355"
a866,11932,"15,774151","61,099355"
a867,10220,"15,774151","61,099355"
a868,7990,"15,774151","61,099355"
a869,11830,"15,774151","61,099355"
a870,10956,"15,774151","61,099355"
a871,7887,"15,774151","61,099355"
a872,12155,"15,774151","61,099355"
a873,9341,"15,774151","61,099355"
a874,13543,"15,774151","61,099355"
a875,8944,"15,774151","61,099355"
a876,12390,"15,774151","61,099355"
a877,7477,"15,774151","61,099355"
a878,14303,"15,774151","61,099355"
a879,10565,"15,774151","61,099355"
a880,13127,"15,774151","61,099355"
a881,14962,"15,774151","61,099355"
a882,13080,"15,774151","61,099355"
a883,13587,"15,774151","61,099355"
a884,5594,"15,774151","61,099355"
a885,11490,"15,774151","61,099355"
a886,12052,"15,774151","61,099355"
a887,11486,"15,774151","61,099355"
a888,9951,"15,774151","61,099355"
a889,10433,"15,774151","61,099355"
a890,8189,"15,774151","61,099355"
a891,11387,"15,774151","61,099355"
a892,10925,"15,774151","61,099355"
a893,5667,"15,774151","61,099355"
a894,5808,"15,774151","61,099355"
a895,13729,"15,774151","61,099355"
a896,13003,"15,774151","61,099355"
a897,7506,"15,774151","61,099355"
a898,6004,"15,774151","61,099355"
a899,6510,"15,774151","61,099355"
a900,13368,"15,774151","61,099355"
a901,8430,"15,774151","61,099355"
a902,14579,"15,774151","61,099355"
a903,14658,"15,774151","61,099355"
a904,10846,"15,774151","61,099355"
a905,5356,"15,774151","61,099355"
a906,7763,"15,774151","61,099355"
a907,5007,"15,774151","61,099355"
a908,6910,"15,774151","61,099355"
a909,11492,"15,774151","61,099355"
a910,5518,"15,774151","61,099355"
a911,12614,"15,774151","61,099355"
a912,10420,"15,774151","61,099355"
a913,7488,"15,774151","61,099355"
a914,5455,"15,774151","61,099355"
a915,14668,"15,774151","61,099355"
a916,11267,"15,774151","61,099355"
a917,8576,"15,774151","61,099355"
a918,6571,"15,774151","61,099355"
a919,14173,"15,774151","61,099355"
a920,9292,"15,774151","61,099355"
a921,11630,"15,774151","61,099355"
a922,10856,"15,774151","61,099355"
a923,6708,"15,774151","61,099355"
a924,13967,"15,774151","61,099355"
a925,13692,"15,774151","61,099355"
a926,12608,"15,774151","61,099355"
a927,10108,"15,774151","61,099355"
a928,7194,"15,774151","61,099355"
a929,11407,"15,774151","61,099355"
a930,9791,"15,774151","61,099355"
a931,8684,"15,774151","61,099355"
a932,6271,"15,774151","61,099355"
a933,9014,"15,774151","61,099355"
a934,9159,"15,774151","61,099355"
a935,10739,"15,774151","61,099355"
a936,6583,"15,774151","61,099355"
a937,11066,"15,774151","61,099355"
a938,6997,"15,774151","61,099355"
a939,10561,"15,774151","61,099355"
a940,13921,"15,774151","61,099355"
a941,14907,"15,774151","61,099355"
a942,10356,"15,774151","61,099355"
a943,13821,"15,774151","61,099355"
a944,14427,"15,774151","61,099355"
a945,7056,"15,774151","61,099355"
a946,9406,"15,774151","61,099355"
a947,8347,"15,774151","61,099355"
a948,6158,"15,774151","61,099355"
a949,7137,"15,774151","61,099355"
a950,10161,"15,774151","61,099355"
a951,10649,"15,774151","61,099355"
a952,9970,"15,774151","61,099355"
a953,12754,"15,774151","61,099355"
a954,8232,"15,774151","61,099355"
a955,12201,"15,774151","61,099355"
a956,9037,"15,774151","61,099355"
a957,8802,"15,774151","61,099355"
a958,8510,"15,774151","61,099355"
a959,8529,"15,774151","61,099355"
a960,5690,"15,774151","61,099355"
a961,5111,"15,774151","61,099355"
a962,12694,"15,774151","61,099355"
a963,8433,"15,774151","61,099355"
a964,11456,"15,774151","61,099355"
a965,7022,"15,774151","61,099355"
a966,6459,"15,774151","61,099355"
a967,10288,"15,774151","61,099355"
a968,11173,"15,774151","61,099355"
a969,14525,"15,774151","61,099355"
a970,10727,"15,774151","61,099355"
a971,7320,"15,774151","61,099355"
a972,14928,"15,774151","61,099355"
a973,6933,"15,774151","61,099355"
a974,6932,"15,774151","61,099355"
a975,13984,"15,774151","61,099355"
a976,12132,"15,774151","61,099355"
a977,11711,"15,774151","61,099355"
a978,14552,"15,774151","61,099355"
a979,11126,"15,774151","61,099355"
a980,10546,"15,774151","61,099355"
a981,8023,"15,774151","61,099355"
a982,10179,"15,774151","61,099355"
a983,8483,"15,774151","61,099355"
a984,9312,"15,774151","61,099355"
a985,7883,"15,774151","61,099355"
a986,11419,"15,774151","61,099355"
a987,9270,"15,774151","61,099355"
a988,9115,"15,774151","61,099355"
a989,10334,"15,774151","61,099355"
a990,5541,"15,774151","61,099355"
a991,13064,"15,774151","61,099355"
a992,14483,"15,774151","61,099355"
a993,7003,"15,774151","61,099355"
a994,12424,"15,774151","61,099355"
a995,10039,"15,774151","61,099355"
a996,12945,"15,774151","61,099355"
a997,10600,"15,774151","61,099355"
a998,13636,"15,774151","61,099355"
a999,11712,"15,774151","61,099355"
